Frame_ID,Sensor,Detection_ID,cluster_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,center_x,centroid_x,centroid_y,point_count,min_distance,detection_score,bearing_deg
8,CSI,1,,440.28863525390625,176.4197235107422,501.39703369140625,240.3008575439453,0.4220966100692749,470.84283447265625,,,,,,11.871772580030488
8,RGB,1,,367.9459228515625,231.12435913085938,448.8204650878906,309.3918762207031,0.9621933102607727,408.38319396972656,,,,,,9.528813099861145
8,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
9,CSI,1,,440.2739562988281,176.48291015625,501.2774963378906,240.37705993652344,0.4279869794845581,470.7757263183594,,,,,,11.858678306021343
9,RGB,1,,368.013427734375,231.23193359375,448.8510437011719,309.2931213378906,0.9612542390823364,408.43223571777344,,,,,,9.534100413322449
9,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
10,CSI,1,,440.2675476074219,176.55845642089844,501.24298095703125,240.36376953125,0.44748422503471375,470.75526428222656,,,,,,11.854685713605182
10,RGB,1,,368.00152587890625,231.12847900390625,448.74261474609375,309.2990417480469,0.9609894752502441,408.3720703125,,,,,,9.527613830566406
10,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
11,CSI,1,,440.26239013671875,176.35723876953125,501.3600769042969,240.32582092285156,0.42307430505752563,470.8112335205078,,,,,,11.86560654058689
11,RGB,1,,368.026123046875,231.0299530029297,448.7919921875,309.39984130859375,0.9608874320983887,408.4090576171875,,,,,,9.531601524353027
11,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
12,CSI,1,,440.2015075683594,176.37037658691406,501.35931396484375,240.31187438964844,0.4283885061740875,470.78041076660156,,,,,,11.859592344702744
12,RGB,1,,368.0427551269531,231.16522216796875,448.8681945800781,309.4123229980469,0.962052583694458,408.4554748535156,,,,,,9.536605882644654
12,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
13,CSI,1,,439.9843444824219,176.3469696044922,501.4227294921875,240.3746337890625,0.42606136202812195,470.7035369873047,,,,,,11.844592582888719
13,RGB,1,,368.0581970214844,231.1441650390625,448.79150390625,309.3462219238281,0.9613552689552307,408.4248504638672,,,,,,9.53330419063568
13,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
14,CSI,1,,440.2064514160156,176.17898559570312,501.63507080078125,240.41102600097656,0.4065713882446289,470.92076110839844,,,,,,11.886977777248475
14,RGB,1,,368.015869140625,230.97059631347656,448.7789611816406,309.35101318359375,0.9609348773956299,408.3974151611328,,,,,,9.530346322059632
14,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
15,CSI,1,,440.1897888183594,176.39511108398438,501.62933349609375,240.3336944580078,0.42194974422454834,470.90956115722656,,,,,,11.884792420922256
15,RGB,1,,368.0921325683594,231.10214233398438,448.81036376953125,309.3080139160156,0.9605538249015808,408.4512481689453,,,,,,9.536150193214416
15,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
16,CSI,1,,440.0513000488281,176.1229705810547,501.5397033691406,240.39109802246094,0.40996962785720825,470.7955017089844,,,,,,11.862536918826219
16,RGB,1,,368.0416259765625,231.01840209960938,448.7870178222656,309.3498840332031,0.9611684083938599,408.41432189941406,,,,,,9.532169079780578
16,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
17,CSI,1,,440.145751953125,176.34954833984375,501.4358215332031,240.29080200195312,0.42974671721458435,470.79078674316406,,,,,,11.861616925495426
17,RGB,1,,368.01763916015625,231.14212036132812,448.7750549316406,309.3125915527344,0.9613233804702759,408.39634704589844,,,,,,9.530231165885926
17,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
18,CSI,1,,440.19952392578125,176.51119995117188,501.5906677246094,240.3151092529297,0.42578136920928955,470.8950958251953,,,,,,11.881969917111281
18,RGB,1,,368.0716552734375,231.2306365966797,448.84149169921875,309.32379150390625,0.9610150456428528,408.4565734863281,,,,,,9.536724328994751
18,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
19,CSI,1,,440.11767578125,176.4637451171875,501.49493408203125,240.25160217285156,0.4379284679889679,470.8063049316406,,,,,,11.864644864710366
19,RGB,1,,368.0433349609375,231.12918090820312,448.7729187011719,309.3878479003906,0.9618216156959534,408.4081268310547,,,,,,9.531501173973083
19,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
20,CSI,1,,440.1744689941406,176.31398010253906,501.6068420410156,240.25119018554688,0.42319515347480774,470.8906555175781,,,,,,11.881103515625
20,RGB,1,,368.07745361328125,231.15310668945312,448.83758544921875,309.2949523925781,0.9615140557289124,408.45751953125,,,,,,9.53682632446289
20,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
21,CSI,1,,440.087890625,176.39125061035156,501.5312194824219,240.35287475585938,0.4113856852054596,470.80955505371094,,,,,,11.865279034870426
21,RGB,1,,368.0312805175781,231.06204223632812,448.8782958984375,309.3606872558594,0.9613642692565918,408.4547882080078,,,,,,9.536531853675843
21,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
22,CSI,1,,440.0271911621094,176.28599548339844,501.6702880859375,240.30703735351562,0.40786299109458923,470.84873962402344,,,,,,11.8729248046875
22,RGB,1,,368.0236511230469,231.2400665283203,448.91839599609375,309.3350830078125,0.9611313939094543,408.4710235595703,,,,,,9.538282227516174
22,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
23,CSI,1,,439.9812927246094,176.18563842773438,501.5835876464844,240.29122924804688,0.41032809019088745,470.7824401855469,,,,,,11.859988328887194
23,RGB,1,,368.0804443359375,231.23809814453125,448.86016845703125,309.35760498046875,0.9604524374008179,408.4703063964844,,,,,,9.538204908370972
23,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
24,CSI,1,,439.9957580566406,176.3741455078125,501.5340881347656,240.3558349609375,0.42218512296676636,470.7649230957031,,,,,,11.856570360137194
24,RGB,1,,368.08709716796875,231.32215881347656,448.8642578125,309.30462646484375,0.9610846042633057,408.4756774902344,,,,,,9.538783979415893
24,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
25,CSI,1,,440.23760986328125,176.29942321777344,501.5045166015625,240.30685424804688,0.4305565059185028,470.8710632324219,,,,,,11.877280630716463
25,RGB,1,,368.0957336425781,231.16671752929688,448.868896484375,309.2633972167969,0.9616044163703918,408.48231506347656,,,,,,9.539499592781066
25,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
26,CSI,1,,440.05157470703125,176.4808807373047,501.52203369140625,240.23634338378906,0.4235297441482544,470.78680419921875,,,,,,11.86083984375
26,RGB,1,,368.19830322265625,231.25296020507812,448.8614501953125,309.32861328125,0.9606305360794067,408.5298767089844,,,,,,9.544627332687378
26,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
27,CSI,1,,440.0702819824219,176.2733917236328,501.3064880371094,240.23867797851562,0.4256097078323364,470.6883850097656,,,,,,11.841636099466463
27,RGB,1,,368.0719909667969,231.36639404296875,448.8656311035156,309.3050842285156,0.9616048336029053,408.46881103515625,,,,,,9.538043689727782
27,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
28,CSI,1,,440.03546142578125,176.4159698486328,501.4857482910156,240.23074340820312,0.40715518593788147,470.76060485839844,,,,,,11.855727777248475
28,RGB,1,,368.1826171875,231.25424194335938,448.84814453125,309.3648681640625,0.9610924124717712,408.515380859375,,,,,,9.543064498901368
28,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
29,CSI,1,,440.02093505859375,176.45010375976562,501.5122985839844,240.35250854492188,0.42318010330200195,470.76661682128906,,,,,,11.856900843178353
29,RGB,1,,368.097412109375,231.25543212890625,448.9073791503906,309.351318359375,0.9603390693664551,408.5023956298828,,,,,,9.541664528846741
29,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
30,CSI,1,,439.76971435546875,176.6014862060547,501.6105651855469,240.2395477294922,0.4046155512332916,470.6901397705078,,,,,,11.841978491806401
30,RGB,1,,368.1455383300781,231.26470947265625,448.85809326171875,309.3027648925781,0.9602987170219421,408.50181579589844,,,,,,9.5416020154953
30,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
31,CSI,1,,439.83111572265625,176.4598846435547,501.4807434082031,240.24566650390625,0.41418081521987915,470.6559295654297,,,,,,11.835303329839938
31,RGB,1,,368.09930419921875,231.35440063476562,448.87677001953125,309.2177734375,0.9607369899749756,408.488037109375,,,,,,9.540116500854491
31,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
32,CSI,1,,440.1946716308594,176.4622039794922,501.6101379394531,240.3177490234375,0.42351263761520386,470.90240478515625,,,,,,11.883396055640244
32,RGB,1,,368.1384582519531,231.1560821533203,448.874267578125,309.2052917480469,0.9604384899139404,408.50636291503906,,,,,,9.54209225177765
32,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
33,CSI,1,,440.0213623046875,176.53506469726562,501.5410461425781,240.29629516601562,0.4194318354129791,470.7812042236328,,,,,,11.859747165586892
33,RGB,1,,368.133544921875,231.27239990234375,448.8385925292969,309.19622802734375,0.9593347311019897,408.48606872558594,,,,,,9.539904284477235
33,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
34,CSI,1,,439.9241638183594,176.34378051757812,501.5494384765625,240.34262084960938,0.43510767817497253,470.73680114746094,,,,,,11.851083150724085
34,RGB,1,,368.1263732910156,231.25436401367188,448.8866882324219,309.2366638183594,0.9598462581634521,408.50653076171875,,,,,,9.542110347747803
34,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
35,CSI,1,,439.72406005859375,176.50709533691406,501.38677978515625,240.1632537841797,0.42417141795158386,470.555419921875,,,,,,11.815691692073171
35,RGB,1,,368.11395263671875,231.14691162109375,448.9240417480469,309.213134765625,0.9601924419403076,408.5189971923828,,,,,,9.543454384803772
35,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
36,CSI,1,,439.80584716796875,176.41278076171875,501.42413330078125,240.22377014160156,0.4325076937675476,470.614990234375,,,,,,11.827315167682926
36,RGB,1,,368.1827697753906,231.11834716796875,448.8099060058594,309.1701965332031,0.9602838158607483,408.496337890625,,,,,,9.541011428833007
36,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
37,CSI,1,,439.81719970703125,176.5071258544922,501.4907531738281,240.17767333984375,0.429948627948761,470.6539764404297,,,,,,11.834922232278963
37,RGB,1,,368.0869140625,231.17901611328125,448.8870849609375,309.22747802734375,0.9600315690040588,408.48699951171875,,,,,,9.540004634857178
37,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
38,CSI,1,,439.8970031738281,176.51663208007812,501.4916076660156,240.25021362304688,0.4394212067127228,470.6943054199219,,,,,,11.84279130144817
38,RGB,1,,368.10345458984375,231.32144165039062,448.88568115234375,309.21484375,0.959702730178833,408.49456787109375,,,,,,9.540820598602295
38,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
39,CSI,1,,439.86383056640625,176.5767059326172,501.57080078125,240.18125915527344,0.43851226568222046,470.7173156738281,,,,,,11.847281107088413
39,RGB,1,,368.0656433105469,231.31509399414062,448.84027099609375,309.1598815917969,0.9603179693222046,408.4529571533203,,,,,,9.536334443092347
39,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
40,CSI,1,,439.7186279296875,176.4115447998047,501.5903015136719,240.17169189453125,0.4209417998790741,470.6544647216797,,,,,,11.835017506669207
40,RGB,1,,368.1580505371094,231.05343627929688,448.88885498046875,309.18597412109375,0.9602161049842834,408.52345275878906,,,,,,9.543934750556947
40,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
41,CSI,1,,439.8581237792969,176.60498046875,501.4338073730469,240.16065979003906,0.43453702330589294,470.6459655761719,,,,,,11.833359136814023
41,RGB,1,,368.0498046875,231.17724609375,448.884033203125,309.2472839355469,0.9601696133613586,408.4669189453125,,,,,,9.537839698791505
41,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
42,CSI,1,,439.73370361328125,176.65460205078125,501.35235595703125,240.07542419433594,0.43050655722618103,470.54302978515625,,,,,,11.813274104420731
42,RGB,1,,368.1817321777344,231.4212188720703,448.879150390625,309.1830139160156,0.9604564309120178,408.5304412841797,,,,,,9.544688200950622
42,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
43,CSI,1,,439.835693359375,176.86924743652344,501.1729431152344,240.14059448242188,0.45473334193229675,470.5043182373047,,,,,,11.805720631669207
43,RGB,1,,368.22882080078125,231.17074584960938,448.8891296386719,309.1322021484375,0.960648775100708,408.55897521972656,,,,,,9.54776451587677
43,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
44,CSI,1,,439.87548828125,176.8673858642578,501.3261413574219,240.1286163330078,0.447088360786438,470.60081481933594,,,,,,11.824549233041159
44,RGB,1,,368.2290344238281,231.26283264160156,448.91583251953125,309.156005859375,0.9598096609115601,408.5724334716797,,,,,,9.549215483665467
44,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
45,CSI,1,,439.942626953125,176.89295959472656,501.3533935546875,240.17860412597656,0.4511106312274933,470.64801025390625,,,,,,11.83375809832317
45,RGB,1,,368.25421142578125,231.17636108398438,448.8686218261719,309.1657409667969,0.9602442979812622,408.56141662597656,,,,,,9.548027729988098
45,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
46,CSI,1,,439.7994689941406,176.75204467773438,501.546630859375,240.0905303955078,0.428475946187973,470.6730499267578,,,,,,11.838643888147866
46,RGB,1,,368.1370849609375,231.12451171875,448.8960266113281,309.17132568359375,0.9597911238670349,408.5165557861328,,,,,,9.543191170692443
46,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
47,CSI,1,,439.82733154296875,176.96652221679688,501.3337707519531,240.13760375976562,0.429524302482605,470.58055114746094,,,,,,11.820595345846037
47,RGB,1,,368.2036437988281,231.13482666015625,448.94158935546875,309.1614990234375,0.9598574638366699,408.57261657714844,,,,,,9.549235224723816
47,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
48,CSI,1,,439.9065246582031,176.87759399414062,501.18109130859375,240.1661376953125,0.4616844952106476,470.54380798339844,,,,,,11.813425947980182
48,RGB,1,,368.27880859375,231.30477905273438,448.8719787597656,309.0990295410156,0.959873378276825,408.5753936767578,,,,,,9.549534630775451
48,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
49,CSI,1,,439.9278564453125,176.8753204345703,501.2654113769531,240.17027282714844,0.4510394334793091,470.5966339111328,,,,,,11.823733446074696
49,RGB,1,,368.31378173828125,231.131591796875,448.91473388671875,309.0965576171875,0.9591943025588989,408.6142578125,,,,,,9.553724670410157
49,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
50,CSI,1,,439.81829833984375,176.80018615722656,501.1407775878906,240.06427001953125,0.44929003715515137,470.4795379638672,,,,,,11.80088545636433
50,RGB,1,,368.196044921875,231.28477478027344,448.90496826171875,309.10546875,0.9595869183540344,408.5505065917969,,,,,,9.5468514919281
50,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
51,CSI,1,,439.8759460449219,177.0517120361328,501.2805480957031,240.20640563964844,0.46542292833328247,470.5782470703125,,,,,,11.820145769817074
51,RGB,1,,368.2030334472656,231.424560546875,448.9049987792969,309.1412353515625,0.9594876766204834,408.55401611328125,,,,,,9.547229862213134
51,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
52,CSI,1,,439.94219970703125,176.99688720703125,501.414794921875,240.15945434570312,0.45450854301452637,470.6784973144531,,,,,,11.839706793064025
52,RGB,1,,368.208984375,231.4553680419922,448.8409118652344,309.12310791015625,0.9598954319953918,408.5249481201172,,,,,,9.544095969200134
52,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
53,CSI,1,,439.94976806640625,176.86477661132812,501.4210205078125,240.28892517089844,0.45670491456985474,470.6853942871094,,,,,,11.84105254382622
53,RGB,1,,368.1490173339844,231.11920166015625,448.87750244140625,309.1124267578125,0.9604634642601013,408.5132598876953,,,,,,9.54283583164215
53,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
54,CSI,1,,439.9213562011719,176.9773406982422,501.34600830078125,240.2756805419922,0.44760313630104065,470.63368225097656,,,,,,11.830962390434452
54,RGB,1,,368.2139587402344,231.23056030273438,448.93609619140625,309.09600830078125,0.9601752161979675,408.5750274658203,,,,,,9.549495148658753
54,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
55,CSI,1,,439.9858703613281,177.00706481933594,501.2584533691406,240.2023162841797,0.45449480414390564,470.6221618652344,,,,,,11.828714510289636
55,RGB,1,,368.1920471191406,231.21066284179688,448.9588623046875,309.0907897949219,0.9596382975578308,408.57545471191406,,,,,,9.549541211128235
55,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
56,CSI,1,,439.9776611328125,177.1720733642578,501.3931579589844,240.2178497314453,0.4664459526538849,470.68540954589844,,,,,,11.841055521150913
56,RGB,1,,368.2055358886719,231.39785766601562,448.8189697265625,309.08636474609375,0.9602527022361755,408.5122528076172,,,,,,9.542727255821228
56,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
57,CSI,1,,439.989990234375,177.1803436279297,501.05865478515625,240.1591796875,0.4806537628173828,470.5243225097656,,,,,,11.809623904344512
57,RGB,1,,368.2444152832031,231.21331787109375,448.8977966308594,309.11639404296875,0.9598817229270935,408.57110595703125,,,,,,9.549072360992431
57,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
58,CSI,1,,439.99505615234375,177.216064453125,501.1182556152344,240.11605834960938,0.4754513204097748,470.55665588378906,,,,,,11.815932855373477
58,RGB,1,,368.3654479980469,231.14089965820312,448.83026123046875,309.11846923828125,0.9599599242210388,408.5978546142578,,,,,,9.55195620059967
58,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
59,CSI,1,,439.99554443359375,177.26327514648438,501.0319519042969,240.18150329589844,0.47414684295654297,470.5137481689453,,,,,,11.807560618330793
59,RGB,1,,368.3194274902344,231.30218505859375,448.80474853515625,309.0238037109375,0.9600568413734436,408.5620880126953,,,,,,9.548100113868713
59,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
60,CSI,1,,440.0018310546875,177.04652404785156,501.14306640625,240.20718383789062,0.45859456062316895,470.57244873046875,,,,,,11.819014386432926
60,RGB,1,,368.2257385253906,231.3657684326172,448.8262939453125,309.0499572753906,0.9593668580055237,408.52601623535156,,,,,,9.54421112537384
60,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
61,CSI,1,,439.9856262207031,177.18247985839844,501.1360168457031,240.19122314453125,0.46643149852752686,470.5608215332031,,,,,,11.816745665015244
61,RGB,1,,368.1611328125,231.3580780029297,448.9267578125,309.1138000488281,0.9597774147987366,408.5439453125,,,,,,9.546144104003906
61,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
62,CSI,1,,439.95404052734375,176.98153686523438,501.1679992675781,240.22914123535156,0.46852681040763855,470.56101989746094,,,,,,11.81678437023628
62,RGB,1,,368.2287292480469,231.36807250976562,448.92095947265625,309.12921142578125,0.9596445560455322,408.57484436035156,,,,,,9.549475407600402
62,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
63,CSI,1,,440.00836181640625,177.02976989746094,501.09820556640625,240.2032928466797,0.47268611192703247,470.55328369140625,,,,,,11.815274866615855
63,RGB,1,,368.19122314453125,231.40646362304688,448.8702392578125,309.1347961425781,0.9598569273948669,408.5307312011719,,,,,,9.544719457626343
63,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
64,CSI,1,,440.0632629394531,177.19004821777344,501.0392150878906,240.2713165283203,0.48587095737457275,470.5512390136719,,,,,,11.814875905106707
64,RGB,1,,368.26611328125,231.34780883789062,448.96234130859375,309.1488952636719,0.9590152502059937,408.6142272949219,,,,,,9.553721380233764
64,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
65,CSI,1,,440.1150207519531,176.9856414794922,500.9703063964844,240.148681640625,0.48075276613235474,470.54266357421875,,,,,,11.81320264862805
65,RGB,1,,368.2497863769531,231.203857421875,448.9308166503906,309.16949462890625,0.9600440859794617,408.5903015136719,,,,,,9.55114188194275
65,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
66,CSI,1,,440.0686950683594,177.01321411132812,501.0288391113281,240.22015380859375,0.48593440651893616,470.54876708984375,,,,,,11.814393578506097
66,RGB,1,,368.2543640136719,231.32662963867188,449.0239562988281,309.1773376464844,0.9604137539863586,408.63916015625,,,,,,9.556409454345703
66,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
67,CSI,1,,440.1068420410156,177.02017211914062,501.10150146484375,240.18490600585938,0.4859974682331085,470.6041717529297,,,,,,11.825204244474087
67,RGB,1,,368.1665344238281,231.22727966308594,448.9523620605469,309.219970703125,0.9608217477798462,408.5594482421875,,,,,,9.54781551361084
67,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
68,CSI,1,,440.02056884765625,177.12271118164062,501.0934753417969,240.21458435058594,0.49111104011535645,470.55702209472656,,,,,,11.816004311166159
68,RGB,1,,368.1795349121094,231.32781982421875,448.80126953125,309.2026672363281,0.9603163003921509,408.4904022216797,,,,,,9.54037148952484
68,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
69,CSI,1,,440.12664794921875,177.0937042236328,501.12652587890625,240.23890686035156,0.4743580222129822,470.6265869140625,,,,,,11.829577934451219
69,RGB,1,,368.1614990234375,231.27183532714844,448.8988037109375,309.26934814453125,0.9611165523529053,408.5301513671875,,,,,,9.544656944274902
69,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
70,CSI,1,,440.0892639160156,177.0166473388672,501.1174011230469,240.15817260742188,0.4885624647140503,470.60333251953125,,,,,,11.825040491615855
70,RGB,1,,368.16033935546875,231.29296875,448.87506103515625,309.2474365234375,0.9607368111610413,408.5177001953125,,,,,,9.543314552307129
70,LiDAR,1,1,,,,,,,2.090837671521189,14.692271328166292,3,14.779278248264287,0.9,8.099303619878544
